ID,rock_type
TEST_49898,Basalt
TEST_49899,Andesite
TEST_49900,Andesite
TEST_49901,Etc
TEST_49902,Mud_Sandstone
TEST_49903,Weathered_Rock
TEST_49904,Mud_Sandstone
TEST_49905,Basalt
TEST_49906,Weathered_Rock
TEST_49907,Basalt
TEST_49908,Mud_Sandstone
TEST_49909,Mud_Sandstone
TEST_49910,Mud_Sandstone
TEST_49911,Mud_Sandstone
TEST_49912,Mud_Sandstone
TEST_49913,Mud_Sandstone
TEST_49914,Basalt
TEST_49915,Mud_Sandstone
TEST_49916,Basalt
TEST_49917,Mud_Sandstone
TEST_49918,Mud_Sandstone
TEST_49919,Mud_Sandstone
TEST_49920,Weathered_Rock
TEST_49921,Mud_Sandstone
TEST_49922,Mud_Sandstone
TEST_49923,Mud_Sandstone
TEST_49924,Mud_Sandstone
TEST_49925,Mud_Sandstone
TEST_49926,Basalt
TEST_49927,Basalt
TEST_49928,Weathered_Rock
TEST_49929,Weathered_Rock
TEST_49930,Mud_Sandstone
TEST_49931,Andesite
TEST_49932,Andesite
TEST_49933,Basalt
TEST_49934,Andesite
TEST_49935,Basalt
TEST_49936,Andesite
TEST_49937,Andesite
TEST_49938,Andesite
TEST_49939,Basalt
TEST_49940,Andesite
TEST_49941,Basalt
TEST_49942,Mud_Sandstone
TEST_49943,Andesite
TEST_49944,Mud_Sandstone
TEST_49945,Mud_Sandstone
TEST_49946,Weathered_Rock
TEST_49947,Weathered_Rock
TEST_49948,Basalt
TEST_49949,Mud_Sandstone
TEST_49950,Weathered_Rock
TEST_49951,Andesite
TEST_49952,Mud_Sandstone
TEST_49953,Andesite
TEST_49954,Basalt
TEST_49955,Basalt
TEST_49956,Basalt
TEST_49957,Mud_Sandstone
TEST_49958,Mud_Sandstone
TEST_49959,Mud_Sandstone
TEST_49960,Weathered_Rock
TEST_49961,Andesite
TEST_49962,Mud_Sandstone
TEST_49963,Weathered_Rock
TEST_49964,Andesite
TEST_49965,Andesite
TEST_49966,Andesite
TEST_49967,Weathered_Rock
TEST_49968,Andesite
TEST_49969,Mud_Sandstone
TEST_49970,Mud_Sandstone
TEST_49971,Mud_Sandstone
TEST_49972,Mud_Sandstone
TEST_49973,Mud_Sandstone
TEST_49974,Mud_Sandstone
TEST_49975,Mud_Sandstone
TEST_49976,Mud_Sandstone
TEST_49977,Andesite
TEST_49978,Mud_Sandstone
TEST_49979,Basalt
TEST_49980,Basalt
TEST_49981,Mud_Sandstone
TEST_49982,Mud_Sandstone
TEST_49983,Etc
TEST_49984,Mud_Sandstone
TEST_49985,Basalt
TEST_49986,Etc
TEST_49987,Weathered_Rock
TEST_49988,Mud_Sandstone
TEST_49989,Mud_Sandstone
TEST_49990,Mud_Sandstone
TEST_49991,Mud_Sandstone
TEST_49992,Mud_Sandstone
TEST_49993,Basalt
TEST_49994,Mud_Sandstone
TEST_49995,Andesite
TEST_49996,Andesite
TEST_49997,Mud_Sandstone
TEST_49998,Mud_Sandstone
TEST_49999,Mud_Sandstone
TEST_50000,Mud_Sandstone
TEST_50001,Mud_Sandstone
TEST_50002,Mud_Sandstone
TEST_50003,Mud_Sandstone
TEST_50004,Andesite
TEST_50005,Mud_Sandstone
TEST_50006,Mud_Sandstone
TEST_50007,Etc
TEST_50008,Mud_Sandstone
TEST_50009,Mud_Sandstone
TEST_50010,Mud_Sandstone
TEST_50011,Mud_Sandstone
TEST_50012,Mud_Sandstone
TEST_50013,Andesite
TEST_50014,Mud_Sandstone
TEST_50015,Mud_Sandstone
TEST_50016,Andesite
TEST_50017,Mud_Sandstone
TEST_50018,Basalt
TEST_50019,Mud_Sandstone
TEST_50020,Basalt
TEST_50021,Mud_Sandstone
TEST_50022,Mud_Sandstone
TEST_50023,Mud_Sandstone
TEST_50024,Weathered_Rock
TEST_50025,Mud_Sandstone
TEST_50026,Etc
TEST_50027,Mud_Sandstone
TEST_50028,Basalt
TEST_50029,Weathered_Rock
TEST_50030,Andesite
TEST_50031,Basalt
TEST_50032,Weathered_Rock
TEST_50033,Mud_Sandstone
TEST_50034,Mud_Sandstone
TEST_50035,Mud_Sandstone
TEST_50036,Mud_Sandstone
TEST_50037,Weathered_Rock
TEST_50038,Basalt
TEST_50039,Mud_Sandstone
TEST_50040,Mud_Sandstone
TEST_50041,Basalt
TEST_50042,Andesite
TEST_50043,Mud_Sandstone
TEST_50044,Weathered_Rock
TEST_50045,Etc
TEST_50046,Andesite
TEST_50047,Etc
TEST_50048,Andesite
TEST_50049,Mud_Sandstone
TEST_50050,Mud_Sandstone
TEST_50051,Mud_Sandstone
TEST_50052,Weathered_Rock
TEST_50053,Basalt
TEST_50054,Mud_Sandstone
TEST_50055,Mud_Sandstone
TEST_50056,Mud_Sandstone
TEST_50057,Mud_Sandstone
TEST_50058,Basalt
TEST_50059,Andesite
TEST_50060,Basalt
TEST_50061,Andesite
TEST_50062,Mud_Sandstone
TEST_50063,Mud_Sandstone
TEST_50064,Mud_Sandstone
TEST_50065,Mud_Sandstone
TEST_50066,Mud_Sandstone
TEST_50067,Basalt
TEST_50068,Mud_Sandstone
TEST_50069,Andesite
TEST_50070,Mud_Sandstone
TEST_50071,Mud_Sandstone
TEST_50072,Mud_Sandstone
TEST_50073,Mud_Sandstone
TEST_50074,Mud_Sandstone
TEST_50075,Mud_Sandstone
TEST_50076,Mud_Sandstone
TEST_50077,Weathered_Rock
TEST_50078,Mud_Sandstone
TEST_50079,Basalt
TEST_50080,Andesite
TEST_50081,Mud_Sandstone
TEST_50082,Mud_Sandstone
TEST_50083,Mud_Sandstone
TEST_50084,Andesite
TEST_50085,Weathered_Rock
TEST_50086,Basalt
TEST_50087,Weathered_Rock
TEST_50088,Mud_Sandstone
TEST_50089,Mud_Sandstone
TEST_50090,Weathered_Rock
TEST_50091,Weathered_Rock
TEST_50092,Andesite
TEST_50093,Andesite
TEST_50094,Andesite
TEST_50095,Basalt
TEST_50096,Mud_Sandstone
TEST_50097,Andesite
TEST_50098,Mud_Sandstone
TEST_50099,Weathered_Rock
TEST_50100,Andesite
TEST_50101,Basalt
TEST_50102,Basalt
TEST_50103,Basalt
TEST_50104,Basalt
TEST_50105,Basalt
TEST_50106,Basalt
TEST_50107,Basalt
TEST_50108,Basalt
TEST_50109,Basalt
TEST_50110,Basalt
TEST_50111,Basalt
TEST_50112,Basalt
TEST_50113,Basalt
TEST_50114,Andesite
TEST_50115,Basalt
TEST_50116,Basalt
TEST_50117,Basalt
TEST_50118,Basalt
TEST_50119,Basalt
TEST_50120,Basalt
TEST_50121,Basalt
TEST_50122,Basalt
TEST_50123,Basalt
TEST_50124,Basalt
TEST_50125,Basalt
TEST_50126,Basalt
TEST_50127,Basalt
TEST_50128,Basalt
TEST_50129,Basalt
TEST_50130,Basalt
TEST_50131,Basalt
TEST_50132,Basalt
TEST_50133,Basalt
TEST_50134,Basalt
TEST_50135,Basalt
TEST_50136,Basalt
TEST_50137,Basalt
TEST_50138,Basalt
TEST_50139,Basalt
TEST_50140,Basalt
TEST_50141,Basalt
TEST_50142,Basalt
TEST_50143,Basalt
TEST_50144,Basalt
TEST_50145,Basalt
TEST_50146,Basalt
TEST_50147,Basalt
TEST_50148,Basalt
TEST_50149,Basalt
TEST_50150,Basalt
TEST_50151,Basalt
TEST_50152,Basalt
TEST_50153,Basalt
TEST_50154,Basalt
TEST_50155,Etc
TEST_50156,Basalt
TEST_50157,Weathered_Rock
TEST_50158,Basalt
TEST_50159,Basalt
TEST_50160,Basalt
TEST_50161,Basalt
TEST_50162,Basalt
TEST_50163,Basalt
TEST_50164,Basalt
TEST_50165,Basalt
TEST_50166,Basalt
TEST_50167,Basalt
TEST_50168,Basalt
TEST_50169,Basalt
TEST_50170,Basalt
TEST_50171,Basalt
TEST_50172,Basalt
TEST_50173,Basalt
TEST_50174,Basalt
TEST_50175,Basalt
TEST_50176,Basalt
TEST_50177,Basalt
TEST_50178,Basalt
TEST_50179,Basalt
TEST_50180,Basalt
TEST_50181,Basalt
TEST_50182,Basalt
TEST_50183,Basalt
TEST_50184,Andesite
TEST_50185,Basalt
TEST_50186,Basalt
TEST_50187,Andesite
TEST_50188,Basalt
TEST_50189,Basalt
TEST_50190,Basalt
TEST_50191,Basalt
TEST_50192,Basalt
TEST_50193,Basalt
TEST_50194,Basalt
TEST_50195,Basalt
TEST_50196,Basalt
TEST_50197,Basalt
TEST_50198,Basalt
TEST_50199,Basalt
TEST_50200,Basalt
TEST_50201,Basalt
TEST_50202,Basalt
TEST_50203,Basalt
TEST_50204,Basalt
TEST_50205,Basalt
TEST_50206,Basalt
TEST_50207,Basalt
TEST_50208,Basalt
TEST_50209,Andesite
TEST_50210,Basalt
TEST_50211,Basalt
TEST_50212,Basalt
TEST_50213,Basalt
TEST_50214,Andesite
TEST_50215,Basalt
TEST_50216,Basalt
TEST_50217,Basalt
TEST_50218,Basalt
TEST_50219,Basalt
TEST_50220,Basalt
TEST_50221,Basalt
TEST_50222,Basalt
TEST_50223,Basalt
TEST_50224,Basalt
TEST_50225,Basalt
TEST_50226,Basalt
TEST_50227,Basalt
TEST_50228,Basalt
TEST_50229,Basalt
TEST_50230,Basalt
TEST_50231,Basalt
TEST_50232,Basalt
TEST_50233,Basalt
TEST_50234,Basalt
TEST_50235,Basalt
TEST_50236,Basalt
TEST_50237,Basalt
TEST_50238,Basalt
TEST_50239,Basalt
TEST_50240,Basalt
TEST_50241,Basalt
TEST_50242,Basalt
TEST_50243,Basalt
TEST_50244,Basalt
TEST_50245,Basalt
TEST_50246,Andesite
TEST_50247,Andesite
TEST_50248,Basalt
TEST_50249,Basalt
TEST_50250,Basalt
TEST_50251,Basalt
TEST_50252,Basalt
TEST_50253,Basalt
TEST_50254,Basalt
TEST_50255,Basalt
TEST_50256,Basalt
TEST_50257,Basalt
TEST_50258,Basalt
TEST_50259,Basalt
TEST_50260,Basalt
TEST_50261,Andesite
TEST_50262,Basalt
TEST_50263,Basalt
TEST_50264,Basalt
TEST_50265,Basalt
TEST_50266,Basalt
TEST_50267,Basalt
TEST_50268,Basalt
TEST_50269,Basalt
TEST_50270,Basalt
TEST_50271,Basalt
TEST_50272,Basalt
TEST_50273,Basalt
TEST_50274,Basalt
TEST_50275,Basalt
TEST_50276,Basalt
TEST_50277,Basalt
TEST_50278,Basalt
TEST_50279,Basalt
TEST_50280,Basalt
TEST_50281,Basalt
TEST_50282,Basalt
TEST_50283,Basalt
TEST_50284,Basalt
TEST_50285,Basalt
TEST_50286,Basalt
TEST_50287,Basalt
TEST_50288,Basalt
TEST_50289,Basalt
TEST_50290,Basalt
TEST_50291,Basalt
TEST_50292,Basalt
TEST_50293,Basalt
TEST_50294,Basalt
TEST_50295,Basalt
TEST_50296,Basalt
TEST_50297,Basalt
TEST_50298,Basalt
TEST_50299,Basalt
TEST_50300,Basalt
TEST_50301,Basalt
TEST_50302,Basalt
TEST_50303,Basalt
TEST_50304,Basalt
TEST_50305,Basalt
TEST_50306,Basalt
TEST_50307,Basalt
TEST_50308,Basalt
TEST_50309,Basalt
TEST_50310,Basalt
TEST_50311,Basalt
TEST_50312,Basalt
TEST_50313,Basalt
TEST_50314,Basalt
TEST_50315,Basalt
TEST_50316,Andesite
TEST_50317,Basalt
TEST_50318,Basalt
TEST_50319,Andesite
TEST_50320,Basalt
TEST_50321,Basalt
TEST_50322,Basalt
TEST_50323,Basalt
TEST_50324,Basalt
TEST_50325,Basalt
TEST_50326,Basalt
TEST_50327,Basalt
TEST_50328,Basalt
TEST_50329,Basalt
TEST_50330,Basalt
TEST_50331,Weathered_Rock
TEST_50332,Weathered_Rock
TEST_50333,Weathered_Rock
TEST_50334,Basalt
TEST_50335,Basalt
TEST_50336,Basalt
TEST_50337,Basalt
TEST_50338,Basalt
TEST_50339,Basalt
TEST_50340,Basalt
TEST_50341,Basalt
TEST_50342,Basalt
TEST_50343,Basalt
TEST_50344,Basalt
TEST_50345,Basalt
TEST_50346,Basalt
TEST_50347,Basalt
TEST_50348,Basalt
TEST_50349,Basalt
TEST_50350,Basalt
TEST_50351,Basalt
TEST_50352,Basalt
TEST_50353,Basalt
TEST_50354,Basalt
TEST_50355,Basalt
TEST_50356,Basalt
TEST_50357,Andesite
TEST_50358,Basalt
TEST_50359,Basalt
TEST_50360,Basalt
TEST_50361,Basalt
TEST_50362,Basalt
TEST_50363,Basalt
TEST_50364,Basalt
TEST_50365,Basalt
TEST_50366,Basalt
TEST_50367,Basalt
TEST_50368,Basalt
TEST_50369,Basalt
TEST_50370,Basalt
TEST_50371,Basalt
TEST_50372,Basalt
TEST_50373,Basalt
TEST_50374,Basalt
TEST_50375,Basalt
TEST_50376,Basalt
TEST_50377,Basalt
TEST_50378,Basalt
TEST_50379,Basalt
TEST_50380,Basalt
TEST_50381,Basalt
TEST_50382,Basalt
TEST_50383,Basalt
TEST_50384,Basalt
TEST_50385,Basalt
TEST_50386,Basalt
TEST_50387,Basalt
TEST_50388,Basalt
TEST_50389,Basalt
TEST_50390,Basalt
TEST_50391,Basalt
TEST_50392,Basalt
TEST_50393,Basalt
TEST_50394,Basalt
TEST_50395,Basalt
TEST_50396,Basalt
TEST_50397,Basalt
TEST_50398,Basalt
TEST_50399,Basalt
TEST_50400,Basalt
TEST_50401,Etc
TEST_50402,Basalt
TEST_50403,Basalt
TEST_50404,Basalt
TEST_50405,Basalt
TEST_50406,Basalt
TEST_50407,Basalt
TEST_50408,Basalt
TEST_50409,Basalt
TEST_50410,Basalt
TEST_50411,Basalt
TEST_50412,Basalt
TEST_50413,Basalt
TEST_50414,Basalt
TEST_50415,Basalt
TEST_50416,Basalt
TEST_50417,Basalt
TEST_50418,Basalt
TEST_50419,Basalt
TEST_50420,Basalt
TEST_50421,Basalt
TEST_50422,Andesite
TEST_50423,Basalt
TEST_50424,Basalt
TEST_50425,Andesite
TEST_50426,Basalt
TEST_50427,Basalt
TEST_50428,Basalt
TEST_50429,Basalt
TEST_50430,Basalt
TEST_50431,Basalt
TEST_50432,Basalt
TEST_50433,Andesite
TEST_50434,Andesite
TEST_50435,Basalt
TEST_50436,Basalt
TEST_50437,Basalt
TEST_50438,Basalt
TEST_50439,Basalt
TEST_50440,Basalt
TEST_50441,Basalt
TEST_50442,Basalt
TEST_50443,Basalt
TEST_50444,Basalt
TEST_50445,Basalt
TEST_50446,Andesite
TEST_50447,Basalt
TEST_50448,Basalt
TEST_50449,Basalt
TEST_50450,Basalt
TEST_50451,Basalt
TEST_50452,Basalt
TEST_50453,Basalt
TEST_50454,Basalt
TEST_50455,Basalt
TEST_50456,Basalt
TEST_50457,Basalt
TEST_50458,Basalt
TEST_50459,Basalt
TEST_50460,Basalt
TEST_50461,Basalt
TEST_50462,Basalt
TEST_50463,Basalt
TEST_50464,Basalt
TEST_50465,Andesite
TEST_50466,Basalt
TEST_50467,Etc
TEST_50468,Basalt
TEST_50469,Basalt
TEST_50470,Basalt
TEST_50471,Basalt
TEST_50472,Basalt
TEST_50473,Basalt
TEST_50474,Basalt
TEST_50475,Basalt
TEST_50476,Andesite
TEST_50477,Basalt
TEST_50478,Basalt
TEST_50479,Basalt
TEST_50480,Basalt
TEST_50481,Basalt
TEST_50482,Gneiss
TEST_50483,Andesite
TEST_50484,Basalt
TEST_50485,Gneiss
TEST_50486,Basalt
TEST_50487,Andesite
TEST_50488,Basalt
TEST_50489,Andesite
TEST_50490,Basalt
TEST_50491,Basalt
TEST_50492,Basalt
TEST_50493,Basalt
TEST_50494,Basalt
TEST_50495,Basalt
TEST_50496,Basalt
TEST_50497,Andesite
TEST_50498,Basalt
TEST_50499,Basalt
TEST_50500,Basalt
TEST_50501,Basalt
TEST_50502,Basalt
TEST_50503,Basalt
TEST_50504,Basalt
TEST_50505,Basalt
TEST_50506,Basalt
TEST_50507,Basalt
TEST_50508,Basalt
TEST_50509,Basalt
TEST_50510,Basalt
TEST_50511,Basalt
TEST_50512,Basalt
TEST_50513,Basalt
TEST_50514,Basalt
TEST_50515,Basalt
TEST_50516,Basalt
TEST_50517,Basalt
TEST_50518,Basalt
TEST_50519,Basalt
TEST_50520,Basalt
TEST_50521,Basalt
TEST_50522,Basalt
TEST_50523,Basalt
TEST_50524,Basalt
TEST_50525,Basalt
TEST_50526,Basalt
TEST_50527,Basalt
TEST_50528,Basalt
TEST_50529,Andesite
TEST_50530,Basalt
TEST_50531,Basalt
TEST_50532,Andesite
TEST_50533,Etc
TEST_50534,Basalt
TEST_50535,Basalt
TEST_50536,Basalt
TEST_50537,Basalt
TEST_50538,Basalt
TEST_50539,Basalt
TEST_50540,Basalt
TEST_50541,Basalt
TEST_50542,Basalt
TEST_50543,Basalt
TEST_50544,Weathered_Rock
TEST_50545,Weathered_Rock
TEST_50546,Weathered_Rock
TEST_50547,Basalt
TEST_50548,Basalt
TEST_50549,Basalt
TEST_50550,Basalt
TEST_50551,Basalt
TEST_50552,Basalt
TEST_50553,Basalt
TEST_50554,Basalt
TEST_50555,Basalt
TEST_50556,Basalt
TEST_50557,Basalt
TEST_50558,Basalt
TEST_50559,Basalt
TEST_50560,Basalt
TEST_50561,Basalt
TEST_50562,Basalt
TEST_50563,Basalt
TEST_50564,Basalt
TEST_50565,Basalt
TEST_50566,Basalt
TEST_50567,Basalt
TEST_50568,Basalt
TEST_50569,Basalt
TEST_50570,Basalt
TEST_50571,Basalt
TEST_50572,Basalt
TEST_50573,Basalt
TEST_50574,Basalt
TEST_50575,Basalt
TEST_50576,Andesite
TEST_50577,Basalt
TEST_50578,Basalt
TEST_50579,Basalt
TEST_50580,Basalt
TEST_50581,Basalt
TEST_50582,Basalt
TEST_50583,Basalt
TEST_50584,Basalt
TEST_50585,Basalt
TEST_50586,Basalt
TEST_50587,Basalt
TEST_50588,Basalt
TEST_50589,Basalt
TEST_50590,Basalt
TEST_50591,Basalt
TEST_50592,Basalt
TEST_50593,Basalt
TEST_50594,Basalt
TEST_50595,Basalt
TEST_50596,Basalt
TEST_50597,Basalt
TEST_50598,Basalt
TEST_50599,Basalt
TEST_50600,Basalt
TEST_50601,Basalt
TEST_50602,Basalt
TEST_50603,Weathered_Rock
TEST_50604,Basalt
TEST_50605,Basalt
TEST_50606,Weathered_Rock
TEST_50607,Weathered_Rock
TEST_50608,Basalt
TEST_50609,Weathered_Rock
TEST_50610,Basalt
TEST_50611,Basalt
TEST_50612,Weathered_Rock
TEST_50613,Basalt
TEST_50614,Weathered_Rock
TEST_50615,Weathered_Rock
TEST_50616,Basalt
TEST_50617,Weathered_Rock
TEST_50618,Weathered_Rock
TEST_50619,Basalt
TEST_50620,Weathered_Rock
TEST_50621,Weathered_Rock
TEST_50622,Andesite
TEST_50623,Basalt
TEST_50624,Basalt
TEST_50625,Basalt
TEST_50626,Basalt
TEST_50627,Basalt
TEST_50628,Basalt
TEST_50629,Basalt
TEST_50630,Basalt
TEST_50631,Weathered_Rock
TEST_50632,Basalt
TEST_50633,Weathered_Rock
TEST_50634,Weathered_Rock
TEST_50635,Basalt
TEST_50636,Basalt
TEST_50637,Basalt
TEST_50638,Basalt
TEST_50639,Weathered_Rock
TEST_50640,Basalt
TEST_50641,Weathered_Rock
TEST_50642,Weathered_Rock
TEST_50643,Weathered_Rock
TEST_50644,Basalt
TEST_50645,Andesite
TEST_50646,Basalt
TEST_50647,Etc
TEST_50648,Basalt
TEST_50649,Basalt
TEST_50650,Basalt
TEST_50651,Mud_Sandstone
TEST_50652,Basalt
TEST_50653,Basalt
TEST_50654,Andesite
TEST_50655,Basalt
TEST_50656,Basalt
TEST_50657,Basalt
TEST_50658,Weathered_Rock
TEST_50659,Weathered_Rock
TEST_50660,Basalt
TEST_50661,Basalt
TEST_50662,Basalt
TEST_50663,Etc
TEST_50664,Basalt
TEST_50665,Basalt
TEST_50666,Basalt
TEST_50667,Basalt
TEST_50668,Basalt
TEST_50669,Basalt
TEST_50670,Basalt
TEST_50671,Andesite
TEST_50672,Basalt
TEST_50673,Basalt
TEST_50674,Basalt
TEST_50675,Basalt
TEST_50676,Basalt
TEST_50677,Basalt
TEST_50678,Basalt
TEST_50679,Basalt
TEST_50680,Basalt
TEST_50681,Basalt
TEST_50682,Basalt
TEST_50683,Basalt
TEST_50684,Basalt
TEST_50685,Basalt
TEST_50686,Basalt
TEST_50687,Basalt
TEST_50688,Basalt
TEST_50689,Basalt
TEST_50690,Basalt
TEST_50691,Basalt
TEST_50692,Basalt
TEST_50693,Basalt
TEST_50694,Weathered_Rock
TEST_50695,Weathered_Rock
TEST_50696,Basalt
TEST_50697,Basalt
TEST_50698,Basalt
TEST_50699,Basalt
TEST_50700,Basalt
TEST_50701,Basalt
TEST_50702,Basalt
TEST_50703,Basalt
TEST_50704,Basalt
TEST_50705,Basalt
TEST_50706,Weathered_Rock
TEST_50707,Basalt
TEST_50708,Weathered_Rock
TEST_50709,Basalt
TEST_50710,Basalt
TEST_50711,Basalt
TEST_50712,Basalt
TEST_50713,Basalt
TEST_50714,Gneiss
TEST_50715,Basalt
TEST_50716,Basalt
TEST_50717,Basalt
TEST_50718,Basalt
TEST_50719,Basalt
TEST_50720,Weathered_Rock
TEST_50721,Basalt
TEST_50722,Basalt
TEST_50723,Basalt
TEST_50724,Basalt
TEST_50725,Basalt
TEST_50726,Weathered_Rock
TEST_50727,Basalt
TEST_50728,Basalt
TEST_50729,Basalt
TEST_50730,Basalt
TEST_50731,Basalt
TEST_50732,Basalt
TEST_50733,Mud_Sandstone
TEST_50734,Basalt
TEST_50735,Basalt
TEST_50736,Basalt
TEST_50737,Basalt
TEST_50738,Mud_Sandstone
TEST_50739,Basalt
TEST_50740,Weathered_Rock
TEST_50741,Basalt
TEST_50742,Weathered_Rock
TEST_50743,Weathered_Rock
TEST_50744,Basalt
TEST_50745,Weathered_Rock
TEST_50746,Basalt
TEST_50747,Basalt
TEST_50748,Weathered_Rock
TEST_50749,Basalt
TEST_50750,Mud_Sandstone
TEST_50751,Weathered_Rock
TEST_50752,Basalt
TEST_50753,Andesite
TEST_50754,Basalt
TEST_50755,Basalt
TEST_50756,Basalt
TEST_50757,Basalt
TEST_50758,Basalt
TEST_50759,Basalt
TEST_50760,Basalt
TEST_50761,Mud_Sandstone
TEST_50762,Basalt
TEST_50763,Basalt
TEST_50764,Basalt
TEST_50765,Basalt
TEST_50766,Basalt
TEST_50767,Basalt
TEST_50768,Basalt
TEST_50769,Basalt
TEST_50770,Basalt
TEST_50771,Basalt
TEST_50772,Basalt
TEST_50773,Basalt
TEST_50774,Basalt
TEST_50775,Basalt
TEST_50776,Basalt
TEST_50777,Basalt
TEST_50778,Basalt
TEST_50779,Basalt
TEST_50780,Basalt
TEST_50781,Etc
TEST_50782,Weathered_Rock
TEST_50783,Basalt
TEST_50784,Andesite
TEST_50785,Weathered_Rock
TEST_50786,Weathered_Rock
TEST_50787,Andesite
TEST_50788,Basalt
TEST_50789,Weathered_Rock
TEST_50790,Basalt
TEST_50791,Basalt
TEST_50792,Basalt
TEST_50793,Basalt
TEST_50794,Basalt
TEST_50795,Basalt
TEST_50796,Basalt
TEST_50797,Basalt
TEST_50798,Basalt
TEST_50799,Basalt
TEST_50800,Basalt
TEST_50801,Basalt
TEST_50802,Basalt
TEST_50803,Basalt
TEST_50804,Etc
TEST_50805,Basalt
TEST_50806,Basalt
TEST_50807,Mud_Sandstone
TEST_50808,Basalt
TEST_50809,Basalt
TEST_50810,Mud_Sandstone
TEST_50811,Basalt
TEST_50812,Basalt
TEST_50813,Basalt
TEST_50814,Mud_Sandstone
TEST_50815,Weathered_Rock
TEST_50816,Basalt
TEST_50817,Mud_Sandstone
TEST_50818,Basalt
TEST_50819,Weathered_Rock
TEST_50820,Basalt
TEST_50821,Basalt
TEST_50822,Mud_Sandstone
TEST_50823,Basalt
TEST_50824,Weathered_Rock
TEST_50825,Basalt
TEST_50826,Andesite
TEST_50827,Basalt
TEST_50828,Basalt
TEST_50829,Basalt
TEST_50830,Basalt
TEST_50831,Basalt
TEST_50832,Basalt
TEST_50833,Basalt
TEST_50834,Basalt
TEST_50835,Weathered_Rock
TEST_50836,Weathered_Rock
TEST_50837,Etc
TEST_50838,Basalt
TEST_50839,Weathered_Rock
TEST_50840,Basalt
TEST_50841,Basalt
TEST_50842,Basalt
TEST_50843,Basalt
TEST_50844,Basalt
TEST_50845,Weathered_Rock
TEST_50846,Basalt
TEST_50847,Basalt
TEST_50848,Basalt
TEST_50849,Basalt
TEST_50850,Weathered_Rock
TEST_50851,Basalt
TEST_50852,Basalt
TEST_50853,Basalt
TEST_50854,Basalt
TEST_50855,Basalt
TEST_50856,Basalt
TEST_50857,Basalt
TEST_50858,Basalt
TEST_50859,Weathered_Rock
TEST_50860,Basalt
TEST_50861,Basalt
TEST_50862,Basalt
TEST_50863,Basalt
TEST_50864,Basalt
TEST_50865,Basalt
TEST_50866,Basalt
TEST_50867,Andesite
TEST_50868,Basalt
TEST_50869,Basalt
TEST_50870,Basalt
TEST_50871,Basalt
TEST_50872,Basalt
TEST_50873,Basalt
TEST_50874,Basalt
TEST_50875,Basalt
TEST_50876,Basalt
TEST_50877,Basalt
TEST_50878,Basalt
TEST_50879,Basalt
TEST_50880,Basalt
TEST_50881,Basalt
TEST_50882,Basalt
TEST_50883,Basalt
TEST_50884,Basalt
TEST_50885,Basalt
TEST_50886,Basalt
TEST_50887,Andesite
TEST_50888,Basalt
TEST_50889,Basalt
TEST_50890,Weathered_Rock
TEST_50891,Weathered_Rock
TEST_50892,Etc
TEST_50893,Basalt
TEST_50894,Basalt
TEST_50895,Basalt
TEST_50896,Basalt
TEST_50897,Basalt
TEST_50898,Basalt
TEST_50899,Andesite
TEST_50900,Weathered_Rock
TEST_50901,Weathered_Rock
TEST_50902,Basalt
TEST_50903,Weathered_Rock
TEST_50904,Basalt
TEST_50905,Weathered_Rock
TEST_50906,Basalt
TEST_50907,Basalt
TEST_50908,Basalt
TEST_50909,Weathered_Rock
TEST_50910,Basalt
TEST_50911,Weathered_Rock
TEST_50912,Basalt
TEST_50913,Basalt
TEST_50914,Weathered_Rock
TEST_50915,Basalt
TEST_50916,Basalt
TEST_50917,Basalt
TEST_50918,Basalt
TEST_50919,Basalt
TEST_50920,Basalt
TEST_50921,Mud_Sandstone
TEST_50922,Basalt
TEST_50923,Mud_Sandstone
TEST_50924,Basalt
TEST_50925,Basalt
TEST_50926,Basalt
TEST_50927,Basalt
TEST_50928,Basalt
TEST_50929,Basalt
TEST_50930,Gneiss
TEST_50931,Basalt
TEST_50932,Basalt
TEST_50933,Mud_Sandstone
TEST_50934,Basalt
TEST_50935,Basalt
TEST_50936,Basalt
TEST_50937,Basalt
TEST_50938,Basalt
TEST_50939,Basalt
TEST_50940,Etc
TEST_50941,Basalt
TEST_50942,Andesite
TEST_50943,Basalt
TEST_50944,Weathered_Rock
TEST_50945,Weathered_Rock
TEST_50946,Basalt
TEST_50947,Basalt
TEST_50948,Weathered_Rock
TEST_50949,Basalt
TEST_50950,Basalt
TEST_50951,Basalt
TEST_50952,Basalt
TEST_50953,Basalt
TEST_50954,Basalt
TEST_50955,Andesite
TEST_50956,Weathered_Rock
TEST_50957,Basalt
TEST_50958,Basalt
TEST_50959,Weathered_Rock
TEST_50960,Weathered_Rock
TEST_50961,Basalt
TEST_50962,Weathered_Rock
TEST_50963,Weathered_Rock
TEST_50964,Basalt
TEST_50965,Basalt
TEST_50966,Basalt
TEST_50967,Basalt
TEST_50968,Weathered_Rock
TEST_50969,Basalt
TEST_50970,Andesite
TEST_50971,Basalt
TEST_50972,Basalt
TEST_50973,Basalt
TEST_50974,Basalt
TEST_50975,Basalt
TEST_50976,Basalt
TEST_50977,Andesite
TEST_50978,Basalt
TEST_50979,Basalt
TEST_50980,Basalt
TEST_50981,Basalt
TEST_50982,Basalt
TEST_50983,Basalt
TEST_50984,Basalt
